time	yield_dtBHt/dt	burn_av_Ti
4.40E-09	1.74E+06	5.75E-04
4.40E-09	1.75E+06	5.77E-04
4.40E-09	1.75E+06	5.79E-04
4.40E-09	1.76E+06	5.81E-04
4.40E-09	1.76E+06	5.83E-04
4.41E-09	1.77E+06	5.85E-04
4.41E-09	1.78E+06	5.87E-04
4.41E-09	1.81E+06	3.49E-04
4.41E-09	1.80E+06	5.94E-04
4.41E-09	1.80E+06	5.94E-04
4.41E-09	1.80E+06	5.94E-04
4.42E-09	1.80E+06	5.96E-04
4.42E-09	1.81E+06	5.98E-04
4.42E-09	1.81E+06	6.00E-04
4.42E-09	1.82E+06	6.02E-04
4.42E-09	1.82E+06	6.04E-04
4.42E-09	1.83E+06	6.06E-04
4.43E-09	1.84E+06	6.08E-04
4.43E-09	1.85E+06	5.66E-04
4.43E-09	1.85E+06	6.13E-04
4.43E-09	1.85E+06	6.15E-04
4.43E-09	1.86E+06	6.16E-04
4.44E-09	1.86E+06	6.16E-04
4.44E-09	1.87E+06	6.18E-04
4.44E-09	1.87E+06	6.20E-04
4.44E-09	1.88E+06	6.22E-04
4.44E-09	1.88E+06	6.24E-04
4.44E-09	1.89E+06	6.26E-04
4.45E-09	1.89E+06	6.28E-04
4.45E-09	1.94E+06	2.89E-04
4.45E-09	1.93E+06	6.03E-04
4.45E-09	1.92E+06	6.37E-04
4.45E-09	1.92E+06	6.37E-04
4.45E-09	1.92E+06	6.37E-04
4.46E-09	1.92E+06	6.39E-04
4.46E-09	1.93E+06	6.41E-04
4.46E-09	1.93E+06	6.42E-04
4.46E-09	1.94E+06	6.43E-04
4.46E-09	1.94E+06	6.44E-04
4.46E-09	1.95E+06	6.46E-04
4.46E-09	1.99E+06	2.56E-04
4.47E-09	1.99E+06	5.40E-04
4.47E-09	1.98E+06	6.57E-04
4.47E-09	1.97E+06	6.55E-04
4.47E-09	1.97E+06	6.55E-04
4.47E-09	1.97E+06	6.56E-04
4.47E-09	1.98E+06	6.58E-04
4.48E-09	1.98E+06	6.59E-04
4.48E-09	1.99E+06	6.61E-04
4.48E-09	1.99E+06	6.63E-04
4.48E-09	2.00E+06	6.64E-04
4.48E-09	2.04E+06	3.51E-04
4.48E-09	2.02E+06	6.73E-04
4.49E-09	2.01E+06	6.69E-04
4.49E-09	2.01E+06	6.70E-04
4.49E-09	2.02E+06	6.71E-04
4.49E-09	2.02E+06	6.72E-04
4.49E-09	2.03E+06	6.74E-04
4.50E-09	2.03E+06	6.76E-04
4.50E-09	2.03E+06	6.77E-04
4.50E-09	2.04E+06	6.79E-04
4.50E-09	2.04E+06	6.81E-04
4.50E-09	2.09E+06	3.50E-04
4.50E-09	2.07E+06	6.89E-04
4.50E-09	2.06E+06	6.88E-04
4.51E-09	2.06E+06	6.88E-04
4.51E-09	2.06E+06	6.87E-04
4.51E-09	2.07E+06	6.88E-04
4.51E-09	2.07E+06	6.90E-04
4.51E-09	2.08E+06	6.91E-04
4.52E-09	2.08E+06	6.93E-04
4.52E-09	2.09E+06	6.95E-04
4.52E-09	2.09E+06	6.96E-04
4.52E-09	2.09E+06	6.98E-04
4.52E-09	2.10E+06	7.00E-04
4.52E-09	2.10E+06	7.01E-04
4.53E-09	2.11E+06	7.03E-04
4.53E-09	2.11E+06	7.04E-04
4.53E-09	2.11E+06	7.06E-04
4.53E-09	2.12E+06	7.06E-04
4.53E-09	2.12E+06	7.07E-04
4.53E-09	2.13E+06	7.09E-04
4.54E-09	2.13E+06	7.11E-04
4.54E-09	2.14E+06	7.00E-04
4.54E-09	2.14E+06	7.14E-04
4.54E-09	2.14E+06	7.15E-04
4.54E-09	2.15E+06	7.17E-04
4.54E-09	2.15E+06	7.18E-04
4.55E-09	2.16E+06	7.20E-04
4.55E-09	2.16E+06	7.21E-04
4.55E-09	2.16E+06	7.23E-04
4.55E-09	2.17E+06	7.22E-04
4.55E-09	2.17E+06	7.24E-04
4.55E-09	2.20E+06	5.76E-04
4.56E-09	2.19E+06	7.31E-04
4.56E-09	2.19E+06	7.30E-04
4.56E-09	2.19E+06	7.30E-04
4.56E-09	2.19E+06	7.31E-04
4.56E-09	2.19E+06	7.33E-04
4.57E-09	2.20E+06	7.34E-04
4.57E-09	2.20E+06	7.35E-04
4.57E-09	2.20E+06	7.37E-04
4.57E-09	2.21E+06	7.38E-04
4.57E-09	2.25E+06	3.42E-04
4.57E-09	2.24E+06	7.14E-04
4.57E-09	2.23E+06	7.44E-04
4.58E-09	2.23E+06	7.44E-04
4.58E-09	2.23E+06	7.45E-04
4.58E-09	2.23E+06	7.46E-04
4.58E-09	2.24E+06	7.48E-04
4.58E-09	2.24E+06	7.49E-04
4.58E-09	2.25E+06	7.51E-04
4.59E-09	2.25E+06	7.53E-04
4.59E-09	2.26E+06	7.55E-04
4.59E-09	2.26E+06	7.57E-04
4.59E-09	2.27E+06	7.57E-04
4.59E-09	2.27E+06	7.59E-04
4.60E-09	2.28E+06	7.62E-04
4.60E-09	2.29E+06	7.64E-04
4.60E-09	2.29E+06	7.66E-04
4.60E-09	2.30E+06	7.68E-04
4.60E-09	2.30E+06	7.71E-04
4.60E-09	2.31E+06	7.73E-04
4.60E-09	2.36E+06	4.37E-04
4.61E-09	2.34E+06	7.84E-04
4.61E-09	2.33E+06	7.82E-04
4.61E-09	2.34E+06	7.81E-04
4.61E-09	2.34E+06	7.83E-04
4.61E-09	2.35E+06	7.85E-04
4.62E-09	2.35E+06	7.88E-04
4.62E-09	2.36E+06	7.90E-04
4.62E-09	2.37E+06	7.93E-04
4.62E-09	2.38E+06	7.96E-04
4.62E-09	2.41E+06	6.32E-04
4.62E-09	2.40E+06	8.05E-04
4.63E-09	2.40E+06	8.06E-04
4.63E-09	2.41E+06	8.05E-04
4.63E-09	2.41E+06	8.08E-04
4.63E-09	2.42E+06	8.11E-04
4.63E-09	2.43E+06	8.14E-04
4.63E-09	2.44E+06	8.17E-04
4.64E-09	2.44E+06	8.20E-04
4.64E-09	2.45E+06	8.23E-04
4.64E-09	2.50E+06	4.30E-04
4.64E-09	2.49E+06	8.35E-04
4.64E-09	2.48E+06	8.34E-04
4.64E-09	2.49E+06	8.33E-04
4.64E-09	2.49E+06	8.36E-04
4.65E-09	2.50E+06	8.39E-04
4.65E-09	2.51E+06	8.42E-04
4.65E-09	2.52E+06	8.46E-04
4.65E-09	2.53E+06	8.49E-04
4.65E-09	2.54E+06	8.53E-04
4.65E-09	2.59E+06	4.33E-04
4.66E-09	2.57E+06	8.66E-04
4.66E-09	2.57E+06	8.65E-04
4.66E-09	2.58E+06	8.65E-04
4.66E-09	2.58E+06	8.68E-04
4.66E-09	2.59E+06	8.71E-04
4.66E-09	2.60E+06	8.75E-04
4.67E-09	2.61E+06	8.79E-04
4.67E-09	2.62E+06	8.83E-04
4.67E-09	2.63E+06	8.87E-04
4.67E-09	2.69E+06	3.90E-04
4.67E-09	2.69E+06	8.19E-04
4.67E-09	2.67E+06	9.02E-04
4.68E-09	2.68E+06	9.00E-04
4.68E-09	2.68E+06	9.03E-04
4.68E-09	2.69E+06	9.06E-04
4.68E-09	2.70E+06	9.10E-04
4.68E-09	2.71E+06	9.14E-04
4.68E-09	2.72E+06	9.19E-04
4.69E-09	2.74E+06	9.23E-04
4.69E-09	2.79E+06	3.98E-04
4.69E-09	2.79E+06	8.38E-04
4.69E-09	2.78E+06	9.39E-04
4.69E-09	2.78E+06	9.37E-04
4.69E-09	2.79E+06	9.40E-04
4.69E-09	2.80E+06	9.44E-04
4.70E-09	2.81E+06	9.48E-04
4.70E-09	2.82E+06	9.52E-04
4.70E-09	2.83E+06	9.57E-04
4.70E-09	2.84E+06	9.61E-04
4.70E-09	2.90E+06	4.25E-04
4.70E-09	2.90E+06	8.93E-04
4.71E-09	2.89E+06	9.76E-04
4.71E-09	2.89E+06	9.77E-04
4.71E-09	2.90E+06	9.80E-04
4.71E-09	2.91E+06	9.84E-04
4.71E-09	2.92E+06	9.88E-04
4.71E-09	2.93E+06	9.93E-04
4.72E-09	2.95E+06	9.98E-04
4.72E-09	2.96E+06	1.00E-03
4.72E-09	3.01E+06	7.24E-04
4.72E-09	3.00E+06	1.02E-03
4.72E-09	3.00E+06	1.02E-03
4.72E-09	3.01E+06	1.02E-03
4.72E-09	3.02E+06	1.02E-03
4.73E-09	3.03E+06	1.03E-03
4.73E-09	3.05E+06	1.03E-03
4.73E-09	3.06E+06	1.04E-03
4.73E-09	3.07E+06	1.04E-03
4.73E-09	3.13E+06	5.31E-04
4.73E-09	3.11E+06	1.06E-03
4.74E-09	3.12E+06	1.06E-03
4.74E-09	3.12E+06	1.06E-03
4.74E-09	3.13E+06	1.06E-03
4.74E-09	3.15E+06	1.07E-03
4.74E-09	3.16E+06	1.07E-03
4.74E-09	3.17E+06	1.08E-03
4.75E-09	3.19E+06	1.08E-03
4.75E-09	3.20E+06	1.09E-03
4.75E-09	3.21E+06	1.09E-03
4.75E-09	3.23E+06	1.10E-03
4.75E-09	3.24E+06	1.10E-03
4.75E-09	3.26E+06	1.11E-03
4.76E-09	3.27E+06	1.11E-03
4.76E-09	3.28E+06	1.12E-03
4.76E-09	3.30E+06	1.12E-03
4.76E-09	3.31E+06	1.13E-03
4.76E-09	3.33E+06	1.13E-03
4.76E-09	3.34E+06	1.14E-03
4.77E-09	3.35E+06	1.14E-03
4.77E-09	3.37E+06	1.15E-03
4.77E-09	3.38E+06	1.15E-03
4.77E-09	3.40E+06	1.16E-03
4.77E-09	3.41E+06	1.16E-03
4.77E-09	3.42E+06	1.17E-03
4.78E-09	3.44E+06	1.17E-03
4.78E-09	3.45E+06	1.18E-03
4.78E-09	3.47E+06	1.18E-03
4.78E-09	3.48E+06	1.19E-03
4.78E-09	3.49E+06	1.19E-03
4.78E-09	3.51E+06	1.20E-03
4.79E-09	3.52E+06	1.20E-03
4.79E-09	3.54E+06	1.21E-03
4.79E-09	3.55E+06	1.21E-03
4.79E-09	3.56E+06	1.22E-03
4.79E-09	3.63E+06	6.55E-04
4.79E-09	3.61E+06	1.24E-03
4.80E-09	3.61E+06	1.24E-03
4.80E-09	3.62E+06	1.24E-03
4.80E-09	3.63E+06	1.24E-03
4.80E-09	3.64E+06	1.25E-03
4.80E-09	3.66E+06	1.25E-03
4.80E-09	3.67E+06	1.26E-03
4.81E-09	3.68E+06	1.26E-03
4.81E-09	3.73E+06	1.03E-03
4.81E-09	3.73E+06	1.28E-03
4.81E-09	3.73E+06	1.28E-03
4.81E-09	3.74E+06	1.28E-03
4.81E-09	3.75E+06	1.29E-03
4.81E-09	3.77E+06	1.29E-03
4.82E-09	3.78E+06	1.30E-03
4.82E-09	3.80E+06	1.30E-03
4.82E-09	3.81E+06	1.31E-03
4.82E-09	3.88E+06	7.15E-04
4.82E-09	3.86E+06	1.32E-03
4.82E-09	3.86E+06	1.32E-03
4.83E-09	3.87E+06	1.33E-03
4.83E-09	3.88E+06	1.33E-03
4.83E-09	3.89E+06	1.34E-03
4.83E-09	3.90E+06	1.34E-03
4.83E-09	3.92E+06	1.35E-03
4.83E-09	3.93E+06	1.35E-03
4.83E-09	4.01E+06	7.59E-04
4.84E-09	3.98E+06	1.37E-03
4.84E-09	3.98E+06	1.37E-03
4.84E-09	3.99E+06	1.37E-03
4.84E-09	4.00E+06	1.38E-03
4.84E-09	4.02E+06	1.38E-03
4.84E-09	4.03E+06	1.39E-03
4.85E-09	4.05E+06	1.39E-03
4.85E-09	4.06E+06	1.40E-03
4.85E-09	4.14E+06	7.18E-04
4.85E-09	4.11E+06	1.42E-03
4.85E-09	4.11E+06	1.42E-03
4.85E-09	4.12E+06	1.42E-03
4.86E-09	4.13E+06	1.43E-03
4.86E-09	4.15E+06	1.43E-03
4.86E-09	4.16E+06	1.43E-03
4.86E-09	4.18E+06	1.44E-03
4.86E-09	4.19E+06	1.45E-03
4.86E-09	4.27E+06	6.49E-04
4.86E-09	4.26E+06	1.36E-03
4.87E-09	4.25E+06	1.47E-03
4.87E-09	4.25E+06	1.47E-03
4.87E-09	4.26E+06	1.47E-03
4.87E-09	4.28E+06	1.48E-03
4.87E-09	4.29E+06	1.48E-03
4.87E-09	4.31E+06	1.49E-03
4.88E-09	4.32E+06	1.50E-03
4.88E-09	4.40E+06	6.77E-04
4.88E-09	4.39E+06	1.42E-03
4.88E-09	4.38E+06	1.51E-03
4.88E-09	4.39E+06	1.52E-03
4.88E-09	4.40E+06	1.52E-03
4.88E-09	4.41E+06	1.53E-03
4.89E-09	4.43E+06	1.53E-03
4.89E-09	4.44E+06	1.54E-03
4.89E-09	4.46E+06	1.54E-03
4.89E-09	4.53E+06	6.34E-04
4.89E-09	4.54E+06	1.34E-03
4.89E-09	4.52E+06	1.57E-03
4.89E-09	4.52E+06	1.57E-03
4.90E-09	4.53E+06	1.57E-03
4.90E-09	4.54E+06	1.58E-03
4.90E-09	4.56E+06	1.58E-03
4.90E-09	4.57E+06	1.58E-03
4.90E-09	4.59E+06	1.59E-03
4.90E-09	4.66E+06	6.55E-04
4.90E-09	4.67E+06	1.38E-03
4.91E-09	4.65E+06	1.61E-03
4.91E-09	4.65E+06	1.61E-03
4.91E-09	4.66E+06	1.62E-03
4.91E-09	4.67E+06	1.62E-03
4.91E-09	4.68E+06	1.63E-03
4.91E-09	4.70E+06	1.63E-03
4.92E-09	4.71E+06	1.64E-03
4.92E-09	4.79E+06	7.35E-04
4.92E-09	4.78E+06	1.54E-03
4.92E-09	4.77E+06	1.66E-03
4.92E-09	4.77E+06	1.66E-03
4.92E-09	4.78E+06	1.66E-03
4.92E-09	4.79E+06	1.67E-03
4.93E-09	4.81E+06	1.67E-03
4.93E-09	4.82E+06	1.68E-03
4.93E-09	4.83E+06	1.68E-03
4.93E-09	4.90E+06	1.20E-03
4.93E-09	4.88E+06	1.70E-03
4.93E-09	4.88E+06	1.70E-03
4.94E-09	4.89E+06	1.71E-03
4.94E-09	4.90E+06	1.71E-03
4.94E-09	4.92E+06	1.72E-03
4.94E-09	4.93E+06	1.72E-03
4.94E-09	4.94E+06	1.73E-03
4.94E-09	5.03E+06	8.73E-04
4.94E-09	5.00E+06	1.72E-03
4.95E-09	5.00E+06	1.74E-03
4.95E-09	5.00E+06	1.74E-03
4.95E-09	5.01E+06	1.75E-03
4.95E-09	5.02E+06	1.75E-03
4.95E-09	5.03E+06	1.76E-03
4.95E-09	5.05E+06	1.76E-03
4.96E-09	5.06E+06	1.77E-03
4.96E-09	5.12E+06	1.42E-03
4.96E-09	5.10E+06	1.78E-03
4.96E-09	5.11E+06	1.78E-03
4.96E-09	5.11E+06	1.79E-03
4.96E-09	5.12E+06	1.79E-03
4.97E-09	5.14E+06	1.80E-03
4.97E-09	5.15E+06	1.80E-03
4.97E-09	5.16E+06	1.81E-03
4.97E-09	5.25E+06	8.57E-04
4.97E-09	5.22E+06	1.79E-03
4.97E-09	5.21E+06	1.82E-03
4.97E-09	5.21E+06	1.82E-03
4.98E-09	5.22E+06	1.82E-03
4.98E-09	5.23E+06	1.83E-03
4.98E-09	5.24E+06	1.83E-03
4.98E-09	5.26E+06	1.84E-03
4.98E-09	5.31E+06	1.54E-03
4.98E-09	5.30E+06	1.85E-03
4.99E-09	5.30E+06	1.86E-03
4.99E-09	5.31E+06	1.86E-03
4.99E-09	5.32E+06	1.86E-03
4.99E-09	5.33E+06	1.87E-03
4.99E-09	5.34E+06	1.87E-03
4.99E-09	5.35E+06	1.88E-03
4.99E-09	5.39E+06	1.75E-03
5.00E-09	5.39E+06	1.89E-03
5.00E-09	5.40E+06	1.89E-03
5.00E-09	5.41E+06	1.89E-03
5.00E-09	5.42E+06	1.90E-03
5.00E-09	5.43E+06	1.90E-03
5.00E-09	5.45E+06	1.91E-03
5.01E-09	5.46E+06	1.91E-03
5.01E-09	5.53E+06	1.38E-03
5.01E-09	5.56E+06	1.53E-03
5.01E-09	5.53E+06	1.94E-03
5.01E-09	5.52E+06	1.94E-03
5.01E-09	5.52E+06	1.94E-03
5.01E-09	5.53E+06	1.94E-03
5.02E-09	5.54E+06	1.95E-03
5.02E-09	5.56E+06	1.95E-03
5.02E-09	5.57E+06	1.95E-03
5.02E-09	5.63E+06	1.59E-03
5.02E-09	5.62E+06	1.97E-03
5.02E-09	5.62E+06	1.97E-03
5.03E-09	5.62E+06	1.97E-03
5.03E-09	5.63E+06	1.98E-03
5.03E-09	5.65E+06	1.98E-03
5.03E-09	5.66E+06	1.99E-03
5.03E-09	5.67E+06	1.97E-03
5.03E-09	5.69E+06	1.95E-03
5.04E-09	5.70E+06	2.00E-03
5.04E-09	5.71E+06	2.01E-03
5.04E-09	5.72E+06	2.01E-03
5.04E-09	5.73E+06	2.02E-03
5.04E-09	5.75E+06	2.02E-03
5.04E-09	5.76E+06	2.03E-03
5.04E-09	5.85E+06	9.91E-04
5.05E-09	5.89E+06	1.42E-03
5.05E-09	5.84E+06	2.05E-03
5.05E-09	5.82E+06	2.05E-03
5.05E-09	5.82E+06	2.05E-03
5.05E-09	5.83E+06	2.05E-03
5.05E-09	5.84E+06	2.05E-03
5.05E-09	5.85E+06	2.06E-03
5.06E-09	5.89E+06	1.84E-03
5.06E-09	5.95E+06	1.52E-03
5.06E-09	5.91E+06	2.08E-03
5.06E-09	5.91E+06	2.08E-03
5.06E-09	5.91E+06	2.08E-03
5.06E-09	5.92E+06	2.09E-03
5.07E-09	5.93E+06	2.09E-03
5.07E-09	5.94E+06	2.09E-03
5.07E-09	6.03E+06	1.32E-03
5.07E-09	6.08E+06	1.29E-03
5.07E-09	6.02E+06	2.13E-03
5.07E-09	6.00E+06	2.12E-03
5.07E-09	6.00E+06	2.11E-03
5.08E-09	6.00E+06	2.11E-03
5.08E-09	6.01E+06	2.12E-03
5.08E-09	6.02E+06	2.12E-03
5.08E-09	6.10E+06	1.57E-03
5.08E-09	6.16E+06	1.30E-03
5.08E-09	6.10E+06	2.15E-03
5.08E-09	6.08E+06	2.15E-03
5.09E-09	6.08E+06	2.15E-03
5.09E-09	6.08E+06	2.15E-03
5.09E-09	6.09E+06	2.15E-03
5.09E-09	6.10E+06	2.15E-03
5.09E-09	6.19E+06	1.35E-03
5.09E-09	6.25E+06	1.27E-03
5.09E-09	6.18E+06	2.19E-03
5.09E-09	6.16E+06	2.18E-03
5.10E-09	6.15E+06	2.18E-03
5.10E-09	6.16E+06	2.18E-03
5.10E-09	6.16E+06	2.18E-03
5.10E-09	6.17E+06	2.18E-03
5.10E-09	6.27E+06	1.22E-03
5.10E-09	6.32E+06	1.29E-03
5.10E-09	6.25E+06	2.21E-03
5.11E-09	6.23E+06	2.20E-03
5.11E-09	6.23E+06	2.20E-03
5.11E-09	6.23E+06	2.20E-03
5.11E-09	6.23E+06	2.20E-03
5.11E-09	6.24E+06	2.21E-03
5.11E-09	6.34E+06	1.09E-03
5.11E-09	6.39E+06	1.37E-03
5.12E-09	6.32E+06	2.24E-03
5.12E-09	6.30E+06	2.23E-03
5.12E-09	6.29E+06	2.23E-03
5.12E-09	6.29E+06	2.23E-03
5.12E-09	6.30E+06	2.23E-03
5.12E-09	6.31E+06	2.23E-03
5.12E-09	6.40E+06	9.35E-04
5.13E-09	6.44E+06	1.59E-03
5.13E-09	6.38E+06	2.26E-03
5.13E-09	6.36E+06	2.25E-03
5.13E-09	6.35E+06	2.25E-03
5.13E-09	6.36E+06	2.25E-03
5.13E-09	6.36E+06	2.25E-03
5.14E-09	6.37E+06	2.25E-03
5.14E-09	6.47E+06	1.27E-03
5.14E-09	6.42E+06	2.27E-03
5.14E-09	6.41E+06	2.27E-03
5.14E-09	6.41E+06	2.27E-03
5.14E-09	6.41E+06	2.27E-03
5.14E-09	6.42E+06	2.27E-03
5.15E-09	6.43E+06	2.28E-03
5.15E-09	6.52E+06	9.71E-04
5.15E-09	6.54E+06	1.86E-03
5.15E-09	6.49E+06	2.30E-03
5.15E-09	6.48E+06	2.29E-03
5.15E-09	6.47E+06	2.29E-03
5.15E-09	6.48E+06	2.30E-03
5.16E-09	6.48E+06	2.30E-03
5.16E-09	6.57E+06	1.48E-03
5.16E-09	6.63E+06	1.30E-03
5.16E-09	6.56E+06	2.33E-03
5.16E-09	6.53E+06	2.32E-03
5.16E-09	6.53E+06	2.32E-03
5.16E-09	6.53E+06	2.31E-03
5.17E-09	6.54E+06	2.31E-03
5.17E-09	6.54E+06	2.32E-03
5.17E-09	6.64E+06	1.22E-03
5.17E-09	6.59E+06	2.34E-03
5.17E-09	6.58E+06	2.33E-03
5.17E-09	6.58E+06	2.33E-03
5.17E-09	6.58E+06	2.33E-03
5.18E-09	6.59E+06	2.33E-03
5.18E-09	6.59E+06	2.34E-03
5.18E-09	6.69E+06	1.21E-03
5.18E-09	6.64E+06	2.36E-03
5.18E-09	6.63E+06	2.35E-03
5.18E-09	6.63E+06	2.35E-03
5.18E-09	6.63E+06	2.35E-03
5.19E-09	6.63E+06	2.35E-03
5.19E-09	6.64E+06	2.36E-03
5.19E-09	6.73E+06	1.38E-03
5.19E-09	6.69E+06	2.38E-03
5.19E-09	6.68E+06	2.37E-03
5.19E-09	6.67E+06	2.37E-03
5.19E-09	6.68E+06	2.37E-03
5.20E-09	6.68E+06	2.37E-03
5.20E-09	6.75E+06	1.85E-03
5.20E-09	6.82E+06	1.39E-03
5.20E-09	6.75E+06	2.40E-03
5.20E-09	6.73E+06	2.39E-03
5.20E-09	6.72E+06	2.38E-03
5.20E-09	6.72E+06	2.38E-03
5.21E-09	6.73E+06	2.39E-03
5.21E-09	6.81E+06	1.69E-03
5.21E-09	6.87E+06	1.38E-03
5.21E-09	6.80E+06	2.42E-03
5.21E-09	6.77E+06	2.41E-03
5.21E-09	6.77E+06	2.40E-03
5.21E-09	6.77E+06	2.40E-03
5.22E-09	6.77E+06	2.40E-03
5.22E-09	6.86E+06	1.60E-03
5.22E-09	6.92E+06	1.38E-03
5.22E-09	6.84E+06	2.43E-03
5.22E-09	6.82E+06	2.42E-03
5.22E-09	6.81E+06	2.42E-03
5.22E-09	6.81E+06	2.42E-03
5.23E-09	6.81E+06	2.42E-03
5.23E-09	6.90E+06	1.46E-03
5.23E-09	6.96E+06	1.41E-03
5.23E-09	6.89E+06	2.45E-03
5.23E-09	6.86E+06	2.43E-03
5.23E-09	6.85E+06	2.43E-03
5.23E-09	6.85E+06	2.43E-03
5.24E-09	6.85E+06	2.43E-03
5.24E-09	6.94E+06	1.33E-03
5.24E-09	7.00E+06	1.47E-03
5.24E-09	6.92E+06	2.46E-03
5.24E-09	6.89E+06	2.45E-03
5.24E-09	6.88E+06	2.45E-03
5.24E-09	6.88E+06	2.45E-03
5.24E-09	6.89E+06	2.45E-03
5.25E-09	6.98E+06	1.17E-03
5.25E-09	7.03E+06	1.59E-03
5.25E-09	6.96E+06	2.48E-03
5.25E-09	6.93E+06	2.46E-03
5.25E-09	6.92E+06	2.46E-03
5.25E-09	6.92E+06	2.46E-03
5.25E-09	6.92E+06	2.46E-03
5.26E-09	7.02E+06	1.01E-03
5.26E-09	7.04E+06	1.94E-03
5.26E-09	6.99E+06	2.49E-03
5.26E-09	6.97E+06	2.48E-03
5.26E-09	6.96E+06	2.48E-03
5.26E-09	6.96E+06	2.47E-03
5.26E-09	6.97E+06	2.47E-03
5.27E-09	7.06E+06	1.58E-03
5.27E-09	7.02E+06	2.49E-03
5.27E-09	7.00E+06	2.49E-03
5.27E-09	7.00E+06	2.49E-03
5.27E-09	7.01E+06	2.49E-03
5.27E-09	7.01E+06	2.49E-03
5.27E-09	7.11E+06	1.15E-03
5.28E-09	7.08E+06	2.40E-03
5.28E-09	7.05E+06	2.51E-03
5.28E-09	7.05E+06	2.51E-03
5.28E-09	7.05E+06	2.51E-03
5.28E-09	7.06E+06	2.51E-03
5.28E-09	7.15E+06	1.35E-03
5.28E-09	7.21E+06	1.56E-03
5.28E-09	7.14E+06	2.54E-03
5.29E-09	7.11E+06	2.53E-03
5.29E-09	7.10E+06	2.53E-03
5.29E-09	7.10E+06	2.53E-03
5.29E-09	7.11E+06	2.53E-03
5.29E-09	7.21E+06	1.34E-03
5.29E-09	7.16E+06	2.55E-03
5.29E-09	7.15E+06	2.54E-03
5.30E-09	7.15E+06	2.54E-03
5.30E-09	7.15E+06	2.54E-03
5.30E-09	7.15E+06	2.54E-03
5.30E-09	7.25E+06	1.08E-03
5.30E-09	7.25E+06	2.27E-03
5.30E-09	7.21E+06	2.56E-03
5.30E-09	7.19E+06	2.56E-03
5.31E-09	7.19E+06	2.56E-03
5.31E-09	7.19E+06	2.56E-03
5.31E-09	7.29E+06	1.44E-03
5.31E-09	7.35E+06	1.62E-03
5.31E-09	7.27E+06	2.59E-03
5.31E-09	7.24E+06	2.58E-03
5.31E-09	7.23E+06	2.57E-03
5.32E-09	7.23E+06	2.57E-03
5.32E-09	7.23E+06	2.58E-03
5.32E-09	7.31E+06	1.81E-03
5.32E-09	7.27E+06	2.59E-03
5.32E-09	7.26E+06	2.59E-03
5.32E-09	7.26E+06	2.59E-03
5.32E-09	7.26E+06	2.58E-03
5.33E-09	7.32E+06	2.17E-03
5.33E-09	7.38E+06	1.84E-03
5.33E-09	7.32E+06	2.60E-03
5.33E-09	7.30E+06	2.59E-03
5.33E-09	7.30E+06	2.59E-03
5.33E-09	7.30E+06	2.59E-03
5.33E-09	7.38E+06	1.90E-03
5.34E-09	7.43E+06	1.71E-03
5.34E-09	7.37E+06	2.62E-03
5.34E-09	7.35E+06	2.61E-03
5.34E-09	7.34E+06	2.60E-03
5.34E-09	7.34E+06	2.60E-03
5.34E-09	7.40E+06	2.14E-03
5.34E-09	7.46E+06	1.87E-03
5.35E-09	7.41E+06	2.63E-03
5.35E-09	7.39E+06	2.62E-03
5.35E-09	7.39E+06	2.62E-03
5.35E-09	7.40E+06	2.62E-03
5.35E-09	7.50E+06	1.66E-03
5.35E-09	7.55E+06	1.70E-03
5.35E-09	7.48E+06	2.65E-03
5.36E-09	7.47E+06	2.64E-03
5.36E-09	7.47E+06	2.63E-03
5.36E-09	7.48E+06	2.63E-03
5.36E-09	7.56E+06	1.96E-03
5.36E-09	7.62E+06	1.81E-03
5.36E-09	7.57E+06	2.66E-03
5.36E-09	7.56E+06	2.65E-03
5.36E-09	7.56E+06	2.65E-03
5.37E-09	7.58E+06	2.65E-03
5.37E-09	7.68E+06	1.66E-03
5.37E-09	7.75E+06	1.75E-03
5.37E-09	7.69E+06	2.68E-03
5.37E-09	7.68E+06	2.67E-03
5.37E-09	7.70E+06	2.67E-03
5.37E-09	7.71E+06	2.68E-03
5.38E-09	7.82E+06	1.71E-03
5.38E-09	7.89E+06	1.78E-03
5.38E-09	7.85E+06	2.71E-03
5.38E-09	7.85E+06	2.71E-03
5.38E-09	7.86E+06	2.71E-03
5.38E-09	7.90E+06	2.71E-03
5.38E-09	8.02E+06	1.60E-03
5.38E-09	8.10E+06	1.81E-03
5.39E-09	8.05E+06	2.75E-03
5.39E-09	8.06E+06	2.74E-03
5.39E-09	8.10E+06	2.74E-03
5.39E-09	8.14E+06	2.75E-03
5.39E-09	8.26E+06	1.57E-03
5.39E-09	8.35E+06	1.87E-03
5.39E-09	8.33E+06	2.79E-03
5.40E-09	8.36E+06	2.79E-03
5.40E-09	8.39E+06	2.79E-03
5.40E-09	8.46E+06	2.80E-03
5.40E-09	8.60E+06	1.48E-03
5.40E-09	8.70E+06	1.95E-03
5.40E-09	8.68E+06	2.85E-03
5.40E-09	8.73E+06	2.85E-03
5.41E-09	8.81E+06	2.86E-03
5.41E-09	8.87E+06	2.87E-03
5.41E-09	9.02E+06	1.40E-03
5.41E-09	9.13E+06	2.08E-03
5.41E-09	9.16E+06	2.93E-03
5.41E-09	9.23E+06	2.93E-03
5.41E-09	9.29E+06	2.94E-03
5.41E-09	9.43E+06	2.96E-03
